datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2020-02-28 15:00:00,1707.7741,-242.86018066406245,0.015251191,0.003645897,29.1094938856268,-238.84455566406245,0.014717134,0.0289917,17.081111876413967,-243.48518066406245,0.014499696,0.05340576,4.52592890778595,0,0,0
2020-02-28 16:00:00,1599.5586999999998,-243.71604614257808,0.01538821,0.0043182373,28.84743217795509,-240.41917114257808,0.014686306,0.035964966,17.45655759874329,-244.35667114257808,0.014556606,0.063690186,5.026506568187224,0,0,0
2020-02-28 17:00:00,1483.0212,-244.91779785156245,0.015678095,0.0048065186,27.896263512240058,-242.55842285156245,0.014690088,0.038497925,17.562203258030216,-245.69904785156245,0.014590906,0.06829834,5.817539358755885,0,0,0
2020-02-28 18:00:00,1472.3079,-246.09919433593745,0.01606753,0.0053863525,26.0857034398192,-244.81794433593745,0.014816308,0.0552063,15.52550870642446,-247.44294433593745,0.014705682,0.06991577,6.45257725346819,0,0,0
2020-02-28 19:00:00,1480.6516,-246.72602539062495,0.016510837,0.011650085,24.853568151344295,-246.24165039062495,0.01508414,0.060562134,14.11087572804239,-248.78852539062495,0.014798038,0.07620239,7.145647701006154,0,0,0
2020-02-28 20:00:00,1436.8998,-246.99674682617183,0.016801482,0.018089294,24.236993103864947,-247.04362182617183,0.015382414,0.053390503,13.164978732951395,-249.69987182617183,0.0151459025,0.08779907,6.966463759842558,0,0,0
2020-02-28 21:00:00,1364.4908,-247.07697753906245,0.016870761,0.026000977,24.572014721440794,-247.46760253906245,0.015672946,0.05101013,12.614910023262931,-250.17854003906245,0.015398287,0.09667969,6.657165490175712,0,0,0
2020-02-28 22:00:00,1264.0725,-247.1168334960937,0.016787749,0.03173828,25.406951709924385,-247.7574584960937,0.015940886,0.04814148,12.57307385354548,-250.3668334960937,0.015650969,0.10116577,6.529263149474484,0,0,0
2020-02-28 23:00:00,1240.9742,-247.23151855468745,0.016788652,0.033706665,25.78465982422449,-247.98933105468745,0.016117265,0.043045044,12.816178992575228,-250.42683105468745,0.015873125,0.10321045,6.497183180596539,0,0,0
2020-02-29 00:00:00,1191.5302,-247.3641479492187,0.016757753,0.037338257,26.412175370697884,-248.2078979492187,0.01615503,0.044006348,13.010329728987749,-250.4969604492187,0.015979555,0.102874756,6.4412894226916935,0,0,0
2020-02-29 01:00:00,1149.7847,-247.49543457031245,0.016681153,0.035308838,26.864824586228515,-248.42512207031245,0.016177613,0.045150757,13.031718636188897,-250.55793457031245,0.016009767,0.10006714,6.312795397201521,0,0,0
2020-02-29 02:00:00,1120.8928,-247.65208129882808,0.016558947,0.038238525,26.51545997941431,-248.60520629882808,0.016200365,0.042892456,12.909969061852104,-250.62083129882808,0.015986742,0.098083496,6.219023618573223,0,0,0
2020-02-29 03:00:00,1097.0375,-247.74241333007808,0.016360693,0.031677246,26.6031996674074,-248.68772583007808,0.016208105,0.04534912,12.805299585689044,-250.66428833007808,0.015963964,0.096221924,6.195040017061091,0,0,0
2020-02-29 04:00:00,1069.5150999999998,-247.8143432617187,0.016185546,0.027793884,26.05317518099701,-248.7284057617187,0.016170288,0.055389404,12.78574523520168,-250.6893432617187,0.015964294,0.09234619,6.17671451010019,0,0,0
2020-02-29 05:00:00,1077.437,-247.8530395507812,0.016039986,0.026741028,25.59000713102324,-248.8217895507812,0.01611628,0.06591797,12.858285855304304,-250.7046020507812,0.015933175,0.09399414,6.253660018429098,0,0,0
2020-02-29 06:00:00,1058.2732,-247.76582031249995,0.015947867,0.030723572,26.185372836955207,-248.80488281249995,0.016092826,0.05857849,13.087539139391245,-250.68769531249995,0.015879203,0.09112549,6.574054246772075,0,0,0
2020-02-29 07:00:00,1108.999,-246.95524291992183,0.015756775,0.023277283,29.203489163058496,-247.21305541992183,0.01619928,0.049072266,16.163749572173334,-250.04118041992183,0.015855957,0.093322754,7.110974265841528,0,0,0
2020-02-29 08:00:00,1233.327,-245.85639648437495,0.015283591,0.031845093,32.82448224300704,-244.96577148437495,0.015779503,0.0476532,19.61897736290333,-248.49702148437495,0.015588767,0.083618164,7.589108689033893,0,0,0
2020-02-29 09:00:00,1388.3168,-244.87324218749995,0.014989221,0.037261963,33.48943557186169,-242.85761718749995,0.014977776,0.04685974,20.943134940190948,-246.59199218749995,0.014993035,0.07330322,7.588832229221535,0,0,0
2020-02-29 10:00:00,1506.3136,-243.98930053710933,0.014862716,0.03263855,33.380730338909366,-241.09867553710933,0.014389694,0.047836304,21.18545612030552,-244.94242553710933,0.014462173,0.07366943,7.041080944673609,0,0,0
2020-02-29 11:00:00,1507.6298000000002,-243.24152832031245,0.014869604,0.015411377,33.0212353994318,-239.85090332031245,0.014003668,0.04560852,20.74729227438487,-243.86652832031245,0.014411841,0.066711426,6.193282847874531,0,0,0
2020-02-29 12:00:00,1491.3469,-242.77531127929683,0.014853665,0.018035889,32.72749524959862,-239.05656127929683,0.013686367,0.037597656,20.26856753737397,-243.35343627929683,0.014357754,0.06466675,5.884254173136326,0,0,0
2020-02-29 13:00:00,1508.0047,-242.66233520507808,0.014788246,0.024559021,32.14652743414472,-238.78733520507808,0.013514137,0.02394867,19.96592120698553,-243.25608520507808,0.014193153,0.056762695,6.139096675864086,0,0,0
2020-02-29 14:00:00,1497.2564,-242.8610961914062,0.014722864,0.026252747,31.37916503495617,-239.1110961914062,0.0133953495,0.013534546,19.86323707130043,-243.4860961914062,0.013906519,0.045578003,6.6677718556167385,0,0,0
2020-02-29 15:00:00,1429.6777,-243.32420043945308,0.014634632,0.02394104,30.652992229424967,-240.07420043945308,0.0131736025,0.009571075,19.78036718631357,-244.08982543945308,0.013669513,0.04182434,7.258498442297885,0,0,0
2020-02-29 16:00:00,1360.2885,-244.09821777343745,0.014581105,0.016426086,30.69034550357663,-241.50446777343745,0.013108632,0.006422043,19.687584751491688,-245.12946777343745,0.013684651,0.037078857,7.948697512471801,0,0,0
2020-02-29 17:00:00,1299.6685,-245.23533325195308,0.01458507,0.011440277,30.695878379073804,-243.39158325195308,0.01326137,0.0039958954,18.968871925125555,-246.48533325195308,0.013845019,0.038909912,8.382773200775775,0,0,0
2020-02-29 18:00:00,1312.6835,-246.3463256835937,0.014711399,0.016685486,29.680374597205955,-245.5025756835937,0.0136547275,0.010402679,15.744825374135203,-248.1588256835937,0.014528293,0.058563232,7.727248581221283,0,0,0
2020-02-29 19:00:00,1334.308,-246.89912109374995,0.0148760425,0.017372131,28.75525431775741,-246.78974609374995,0.014219915,0.022193909,13.732067702284567,-249.27412109374995,0.015177404,0.08544922,7.074853568027624,0,0,0
2020-02-29 20:00:00,1325.1245,-247.22044067382808,0.014983501,0.012088776,27.436381679675836,-247.50169067382808,0.014575329,0.01789856,13.245369017699698,-249.79075317382808,0.015395489,0.09161377,7.081917444273126,0,0,0
2020-02-29 21:00:00,1298.5433,-247.3911254882812,0.015010948,0.008274078,27.036327490071404,-247.9380004882812,0.01467144,0.010005951,13.58004028157031,-250.1411254882812,0.015529747,0.09182739,7.22866446415261,0,0,0
2020-02-29 22:00:00,1280.1748,-247.58018188476558,0.015088211,0.0042591095,26.99007477486009,-248.27549438476558,0.014542709,0.0047893524,13.946003150570863,-250.36924438476558,0.015549789,0.09213257,7.249217897520561,0,0,0
2020-02-29 23:00:00,1236.254,-247.79429321289058,0.01512015,0.005630493,27.44341461734263,-248.63023071289058,0.014429689,0.002571106,13.67664476507412,-250.53648071289058,0.015478731,0.086883545,7.106035463823873,0,0,0
